entry_id,domain,cell_id,option_a,option_b,n_samples,rate_a_empirical,rate_b_empirical,rate_ambiguous_empirical,rate_a_baseline_empirical,rate_b_baseline_empirical,delta_sum,delta_first,n_tokens_a,n_tokens_b,baseline_delta_sum,baseline_delta_first,te_a_sum,te_b_sum,te_a_first,te_b_first,empir_te_a,empir_te_b
alcohol_choice,lifestyle,p4_t4_e1,Sober,Moderate,25,1.0,0.0,0.0,1.0,0.0,3.1132745743020678,3.11328125,2,1,0.8202987910253796,0.8203125,1.7656415700198522,-0.5273342132568359,1.765634536743164,-0.5273342132568359,0.0,0.0
alcohol_choice,lifestyle,p4_t4_e2,Sober,Moderate,25,1.0,0.0,0.0,1.0,0.0,5.005852103259713,5.005859375,2,1,0.8202987910253796,0.8203125,3.01564288132613,-1.1699104309082031,3.015636444091797,-1.1699104309082031,0.0,0.0
alcohol_choice,lifestyle,p4_t4_e3,Sober,Moderate,25,1.0,0.0,0.0,1.0,0.0,4.0507766008486215,4.05078125,2,1,0.8202987910253796,0.8203125,2.1406455039150387,-1.0898323059082031,2.140636444091797,-1.0898323059082031,0.0,0.0
phone_platform,lifestyle,p0_t0_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.25,0.25,1,1,1.0234375,1.0234375,1.4050788879394531,2.178516387939453,1.4050788879394531,2.178516387939453,0.0,0.0
phone_platform,lifestyle,p0_t0_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.546875,0.546875,1,1,1.0234375,1.0234375,0.73394775390625,1.21051025390625,0.73394775390625,1.21051025390625,0.0,0.0
phone_platform,lifestyle,p0_t0_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.9375,-0.9375,1,1,1.0234375,1.0234375,-0.28138160705566406,1.679555892944336,-0.28138160705566406,1.679555892944336,0.0,0.0
phone_platform,lifestyle,p0_t0_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.390625,-0.390625,1,1,1.0234375,1.0234375,-0.6406707763671875,0.7733917236328125,-0.6406707763671875,0.7733917236328125,0.0,0.0
phone_platform,lifestyle,p0_t1_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,5.3125,5.3125,1,1,1.0234375,1.0234375,9.03055191040039,4.741489410400391,9.03055191040039,4.741489410400391,0.0,0.0
phone_platform,lifestyle,p0_t1_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,7.15625,7.15625,1,1,1.0234375,1.0234375,11.903392791748047,5.770580291748047,11.903392791748047,5.770580291748047,0.0,0.0
phone_platform,lifestyle,p0_t1_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.875,2.875,1,1,1.0234375,1.0234375,6.031040191650391,4.179477691650391,6.031040191650391,4.179477691650391,0.0,0.0
phone_platform,lifestyle,p0_t1_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,7.375000953674316,7.375000953674316,1,1,1.0234375,1.0234375,13.02939510345459,6.677831649780273,13.02939510345459,6.677831649780273,0.0,0.0
phone_platform,lifestyle,p0_t2_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1,1,1.0234375,1.0234375,5.343294143676758,4.366731643676758,5.343294143676758,4.366731643676758,0.0,0.0
phone_platform,lifestyle,p0_t2_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,3.6875,3.6875,1,1,1.0234375,1.0234375,7.21867561340332,4.55461311340332,7.21867561340332,4.55461311340332,0.0,0.0
phone_platform,lifestyle,p0_t2_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.625,0.625,1,1,1.0234375,1.0234375,1.8436527252197266,2.2420902252197266,1.8436527252197266,2.2420902252197266,0.0,0.0
phone_platform,lifestyle,p0_t2_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.453125,1.453125,1,1,1.0234375,1.0234375,2.3124942779541016,1.8828067779541016,2.3124942779541016,1.8828067779541016,0.0,0.0
phone_platform,lifestyle,p0_t3_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.015625,2.015625,1,1,1.0234375,1.0234375,2.96875,1.9765625,2.96875,1.9765625,0.0,0.0
phone_platform,lifestyle,p0_t3_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,3.0625,3.0625,1,1,1.0234375,1.0234375,3.531261444091797,1.4921989440917969,3.531261444091797,1.4921989440917969,0.0,0.0
phone_platform,lifestyle,p0_t3_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.4375,2.4375,1,1,1.0234375,1.0234375,4.093755722045898,2.6796932220458984,4.093755722045898,2.6796932220458984,0.0,0.0
phone_platform,lifestyle,p0_t3_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.421875,1.421875,1,1,1.0234375,1.0234375,1.625009536743164,1.226572036743164,1.625009536743164,1.226572036743164,0.0,0.0
phone_platform,lifestyle,p0_t4_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-1.29296875,-1.29296875,1,1,1.0234375,1.0234375,-2.628908157348633,-0.3125019073486328,-2.628908157348633,-0.3125019073486328,0.0,0.0
phone_platform,lifestyle,p0_t4_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-1.375,-1.375,1,1,1.0234375,1.0234375,-3.20703125,-0.80859375,-3.20703125,-0.80859375,0.0,0.0
phone_platform,lifestyle,p0_t4_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-1.90625,-1.90625,1,1,1.0234375,1.0234375,-2.9843826293945312,-0.05469512939453125,-2.9843826293945312,-0.05469512939453125,0.0,0.0
phone_platform,lifestyle,p0_t4_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-1.37890625,-1.37890625,1,1,1.0234375,1.0234375,-2.796873092651367,-0.3945293426513672,-2.796873092651367,-0.3945293426513672,0.0,0.0
phone_platform,lifestyle,p1_t0_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.8125,2.8125,1,1,1.0234375,1.0234375,7.319929122924805,5.530866622924805,7.319929122924805,5.530866622924805,0.0,0.0
phone_platform,lifestyle,p1_t0_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.59375,1.59375,1,1,1.0234375,1.0234375,2.877470016479492,2.307157516479492,2.877470016479492,2.307157516479492,0.0,0.0
phone_platform,lifestyle,p1_t0_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.875,0.875,1,1,1.0234375,1.0234375,9.801851272583008,9.950288772583008,9.801851272583008,9.950288772583008,0.0,0.0
phone_platform,lifestyle,p1_t0_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.703125,0.703125,1,1,1.0234375,1.0234375,1.7453117370605469,2.065624237060547,1.7453117370605469,2.065624237060547,0.0,0.0
phone_platform,lifestyle,p1_t1_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,8.125000953674316,8.125000953674316,1,1,1.0234375,1.0234375,14.387112617492676,7.285549163818359,14.387112617492676,7.285549163818359,0.0,0.0
phone_platform,lifestyle,p1_t1_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,9.875000953674316,9.875000953674316,1,1,1.0234375,1.0234375,15.13978099822998,6.288217544555664,15.13978099822998,6.288217544555664,0.0,0.0
phone_platform,lifestyle,p1_t1_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.625,2.625,1,1,1.0234375,1.0234375,9.646188735961914,8.044626235961914,9.646188735961914,8.044626235961914,0.0,0.0
phone_platform,lifestyle,p1_t1_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,9.8125,9.8125,1,1,1.0234375,1.0234375,16.330034255981445,7.540971755981445,16.330034255981445,7.540971755981445,0.0,0.0
phone_platform,lifestyle,p1_t2_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,3.1249990463256836,3.1249990463256836,1,1,1.0234375,1.0234375,9.940464973449707,7.838903427124023,9.940464973449707,7.838903427124023,0.0,0.0
phone_platform,lifestyle,p1_t2_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,5.4375,5.4375,1,1,1.0234375,1.0234375,10.938203811645508,6.524141311645508,10.938203811645508,6.524141311645508,0.0,0.0
phone_platform,lifestyle,p1_t2_e2,iPhone,Android,25,0.84,0.16,0.0,1.0,0.0,-2.375,-2.375,1,1,1.0234375,1.0234375,6.745580673217773,10.144018173217773,6.745580673217773,10.144018173217773,-0.16000000000000003,0.16
phone_platform,lifestyle,p1_t2_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,3.4375,3.4375,1,1,1.0234375,1.0234375,8.638805389404297,6.224742889404297,8.638805389404297,6.224742889404297,0.0,0.0
phone_platform,lifestyle,p1_t3_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,5.562500953674316,5.562500953674316,1,1,1.0234375,1.0234375,11.018637657165527,6.479574203491211,11.018637657165527,6.479574203491211,0.0,0.0
phone_platform,lifestyle,p1_t3_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,4.0625,4.0625,1,1,1.0234375,1.0234375,6.280694961547852,3.2416324615478516,6.280694961547852,3.2416324615478516,0.0,0.0
phone_platform,lifestyle,p1_t3_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.3125,0.3125,1,1,1.0234375,1.0234375,2.531116485595703,3.242053985595703,2.531116485595703,3.242053985595703,0.0,0.0
phone_platform,lifestyle,p1_t3_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,4.03125,4.03125,1,1,1.0234375,1.0234375,7.082618713378906,4.074806213378906,7.082618713378906,4.074806213378906,0.0,0.0
phone_platform,lifestyle,p1_t4_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.703125,-0.703125,1,1,1.0234375,1.0234375,-0.7194595336914062,1.0071029663085938,-0.7194595336914062,1.0071029663085938,0.0,0.0
phone_platform,lifestyle,p1_t4_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.3125,-0.3125,1,1,1.0234375,1.0234375,-0.2351818084716797,1.1007556915283203,-0.2351818084716797,1.1007556915283203,0.0,0.0
phone_platform,lifestyle,p1_t4_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.84375,-0.84375,1,1,1.0234375,1.0234375,-0.11029815673828125,1.7568893432617188,-0.11029815673828125,1.7568893432617188,0.0,0.0
phone_platform,lifestyle,p1_t4_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-1.046875,-1.046875,1,1,1.0234375,1.0234375,-1.7969627380371094,0.2733497619628906,-1.7969627380371094,0.2733497619628906,0.0,0.0
phone_platform,lifestyle,p2_t0_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.390625,-0.390625,1,1,1.0234375,1.0234375,-1.2422542572021484,0.17180824279785156,-1.2422542572021484,0.17180824279785156,0.0,0.0
phone_platform,lifestyle,p2_t0_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.2421875,0.2421875,1,1,1.0234375,1.0234375,-1.0234298706054688,-0.24217987060546875,-1.0234298706054688,-0.24217987060546875,0.0,0.0
phone_platform,lifestyle,p2_t0_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-1.154296875,-1.154296875,1,1,1.0234375,1.0234375,-2.3105430603027344,-0.13280868530273438,-2.3105430603027344,-0.13280868530273438,0.0,0.0
phone_platform,lifestyle,p2_t0_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.630859375,-0.630859375,1,1,1.0234375,1.0234375,-1.9824199676513672,-0.3281230926513672,-1.9824199676513672,-0.3281230926513672,0.0,0.0
phone_platform,lifestyle,p2_t1_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1,1,1.0234375,1.0234375,3.187501907348633,2.210939407348633,3.187501907348633,2.210939407348633,0.0,0.0
phone_platform,lifestyle,p2_t1_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.1875,2.1875,1,1,1.0234375,1.0234375,2.687511444091797,1.5234489440917969,2.687511444091797,1.5234489440917969,0.0,0.0
phone_platform,lifestyle,p2_t1_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.78125,1.78125,1,1,1.0234375,1.0234375,3.0624923706054688,2.3046798706054688,3.0624923706054688,2.3046798706054688,0.0,0.0
phone_platform,lifestyle,p2_t1_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.234375,2.234375,1,1,1.0234375,1.0234375,1.7812614440917969,0.5703239440917969,1.7812614440917969,0.5703239440917969,0.0,0.0
phone_platform,lifestyle,p2_t2_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.34375,1.34375,1,1,1.0234375,1.0234375,2.749980926513672,2.429668426513672,2.749980926513672,2.429668426513672,0.0,0.0
phone_platform,lifestyle,p2_t2_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.546875,1.546875,1,1,1.0234375,1.0234375,2.343759536743164,1.820322036743164,2.343759536743164,1.820322036743164,0.0,0.0
phone_platform,lifestyle,p2_t2_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.625,0.625,1,1,1.0234375,1.0234375,1.8437576293945312,2.2421951293945312,1.8437576293945312,2.2421951293945312,0.0,0.0
phone_platform,lifestyle,p2_t2_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.03125,1.03125,1,1,1.0234375,1.0234375,2.1249942779541016,2.1171817779541016,2.1249942779541016,2.1171817779541016,0.0,0.0
phone_platform,lifestyle,p2_t3_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.015625,1.015625,1,1,1.0234375,1.0234375,1.1875114440917969,1.1953239440917969,1.1875114440917969,1.1953239440917969,0.0,0.0
phone_platform,lifestyle,p2_t3_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.65625,2.65625,1,1,1.0234375,1.0234375,4.312509536743164,2.679697036743164,4.312509536743164,2.679697036743164,0.0,0.0
phone_platform,lifestyle,p2_t3_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.84375,0.84375,1,1,1.0234375,1.0234375,3.0937576293945312,3.2734451293945312,3.0937576293945312,3.2734451293945312,0.0,0.0
phone_platform,lifestyle,p2_t3_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.34375,2.34375,1,1,1.0234375,1.0234375,2.6562633514404297,1.3359508514404297,2.6562633514404297,1.3359508514404297,0.0,0.0
phone_platform,lifestyle,p2_t4_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.6357421875,-0.6357421875,1,1,1.0234375,1.0234375,-2.534181594848633,-0.8750019073486328,-2.534181594848633,-0.8750019073486328,0.0,0.0
phone_platform,lifestyle,p2_t4_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.126953125,-0.126953125,1,1,1.0234375,1.0234375,-2.3789005279541016,-1.2285099029541016,-2.3789005279541016,-1.2285099029541016,0.0,0.0
phone_platform,lifestyle,p2_t4_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.7255859375,-0.7255859375,1,1,1.0234375,1.0234375,-2.7128868103027344,-0.9638633728027344,-2.7128868103027344,-0.9638633728027344,0.0,0.0
phone_platform,lifestyle,p2_t4_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-1.015625,-1.015625,1,1,1.0234375,1.0234375,-2.6640586853027344,-0.6249961853027344,-2.6640586853027344,-0.6249961853027344,0.0,0.0
phone_platform,lifestyle,p3_t0_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.40625,0.40625,1,1,1.0234375,1.0234375,0.5455398559570312,1.1627273559570312,0.5455398559570312,1.1627273559570312,0.0,0.0
phone_platform,lifestyle,p3_t0_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.8125,0.8125,1,1,1.0234375,1.0234375,1.305612564086914,1.516550064086914,1.305612564086914,1.516550064086914,0.0,0.0
phone_platform,lifestyle,p3_t0_e2,iPhone,Android,25,0.96,0.04,0.0,1.0,0.0,-1.390625,-1.390625,1,1,1.0234375,1.0234375,-0.26575469970703125,2.1483078002929688,-0.26575469970703125,2.1483078002929688,-0.040000000000000036,0.04
phone_platform,lifestyle,p3_t0_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.03125,-0.03125,1,1,1.0234375,1.0234375,-0.3309917449951172,0.7236957550048828,-0.3309917449951172,0.7236957550048828,0.0,0.0
phone_platform,lifestyle,p3_t1_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.96875,2.96875,1,1,1.0234375,1.0234375,7.019800186157227,5.074487686157227,7.019800186157227,5.074487686157227,0.0,0.0
phone_platform,lifestyle,p3_t1_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,5.8125,5.8125,1,1,1.0234375,1.0234375,11.908611297607422,7.119548797607422,11.908611297607422,7.119548797607422,0.0,0.0
phone_platform,lifestyle,p3_t1_e2,iPhone,Android,25,0.88,0.12,0.0,1.0,0.0,3.0,3.0,1,1,1.0234375,1.0234375,8.2138671875,6.2373046875,8.2138671875,6.2373046875,-0.12,0.12
phone_platform,lifestyle,p3_t1_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,5.687500953674316,5.687500953674316,1,1,1.0234375,1.0234375,10.207571983337402,5.543508529663086,10.207571983337402,5.543508529663086,0.0,0.0
phone_platform,lifestyle,p3_t2_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.875,2.875,1,1,1.0234375,1.0234375,4.6562042236328125,2.8046417236328125,4.6562042236328125,2.8046417236328125,0.0,0.0
phone_platform,lifestyle,p3_t2_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.84375,2.84375,1,1,1.0234375,1.0234375,4.062467575073242,2.242155075073242,4.062467575073242,2.242155075073242,0.0,0.0
phone_platform,lifestyle,p3_t2_e2,iPhone,Android,25,0.48,0.52,0.0,1.0,0.0,1.34375,1.34375,1,1,1.0234375,1.0234375,3.9375,3.6171875,3.9375,3.6171875,-0.52,0.52
phone_platform,lifestyle,p3_t2_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.921875,1.921875,1,1,1.0234375,1.0234375,2.249998092651367,1.3515605926513672,2.249998092651367,1.3515605926513672,0.0,0.0
phone_platform,lifestyle,p3_t3_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.515625,1.515625,1,1,1.0234375,1.0234375,2.0937347412109375,1.6015472412109375,2.0937347412109375,1.6015472412109375,0.0,0.0
phone_platform,lifestyle,p3_t3_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.796875,1.796875,1,1,1.0234375,1.0234375,2.4374427795410156,1.6640052795410156,2.4374427795410156,1.6640052795410156,0.0,0.0
phone_platform,lifestyle,p3_t3_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1,1.0234375,1.0234375,1.8437385559082031,1.8671760559082031,1.8437385559082031,1.8671760559082031,0.0,0.0
phone_platform,lifestyle,p3_t3_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.65625,2.65625,1,1,1.0234375,1.0234375,4.1560516357421875,2.5232391357421875,4.1560516357421875,2.5232391357421875,0.0,0.0
phone_platform,lifestyle,p3_t4_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-0.33203125,-0.33203125,1,1,1.0234375,1.0234375,-1.8632869720458984,-0.5078182220458984,-1.8632869720458984,-0.5078182220458984,0.0,0.0
phone_platform,lifestyle,p3_t4_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.046875,0.046875,1,1,1.0234375,1.0234375,-1.0078277587890625,-0.0312652587890625,-1.0078277587890625,-0.0312652587890625,0.0,0.0
phone_platform,lifestyle,p3_t4_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,-1.24609375,-1.24609375,1,1,1.0234375,1.0234375,-1.6054668426513672,0.6640644073486328,-1.6054668426513672,0.6640644073486328,0.0,0.0
phone_platform,lifestyle,p3_t4_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,0.0859375,0.0859375,1,1,1.0234375,1.0234375,-0.9531612396240234,-0.015661239624023438,-0.9531612396240234,-0.015661239624023438,0.0,0.0
phone_platform,lifestyle,p4_t0_e0,iPhone,Android,25,0.96,0.0,0.04,1.0,0.0,6.499999046325684,6.499999046325684,1,1,1.0234375,1.0234375,12.15624713897705,6.679685592651367,12.15624713897705,6.679685592651367,-0.040000000000000036,0.0
phone_platform,lifestyle,p4_t0_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,8.4375,8.4375,1,1,1.0234375,1.0234375,11.906259536743164,4.492197036743164,11.906259536743164,4.492197036743164,0.0,0.0
phone_platform,lifestyle,p4_t0_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,6.125,6.125,1,1,1.0234375,1.0234375,16.656147956848145,11.554585456848145,16.656147956848145,11.554585456848145,0.0,0.0
phone_platform,lifestyle,p4_t0_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,8.09375,8.09375,1,1,1.0234375,1.0234375,12.718757629394531,5.648445129394531,12.718757629394531,5.648445129394531,0.0,0.0
phone_platform,lifestyle,p4_t1_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,10.9375,10.9375,1,1,1.0234375,1.0234375,17.78094482421875,7.86688232421875,17.78094482421875,7.86688232421875,0.0,0.0
phone_platform,lifestyle,p4_t1_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,10.65625,10.65625,1,1,1.0234375,1.0234375,14.656145095825195,5.023332595825195,14.656145095825195,5.023332595825195,0.0,0.0
phone_platform,lifestyle,p4_t1_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,7.624999523162842,7.624999523162842,1,1,1.0234375,1.0234375,21.023565769195557,14.422003746032715,21.023565769195557,14.422003746032715,0.0,0.0
phone_platform,lifestyle,p4_t1_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,12.0625,12.0625,1,1,1.0234375,1.0234375,19.529541015625,8.490478515625,19.529541015625,8.490478515625,0.0,0.0
phone_platform,lifestyle,p4_t2_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,8.437499046325684,8.437499046325684,1,1,1.0234375,1.0234375,17.031062126159668,9.617000579833984,17.031062126159668,9.617000579833984,0.0,0.0
phone_platform,lifestyle,p4_t2_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,6.781250953674316,6.781250953674316,1,1,1.0234375,1.0234375,11.093764305114746,5.33595085144043,11.093764305114746,5.33595085144043,0.0,0.0
phone_platform,lifestyle,p4_t2_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,3.7499990463256836,3.7499990463256836,1,1,1.0234375,1.0234375,10.218764305114746,7.4922027587890625,10.218764305114746,7.4922027587890625,0.0,0.0
phone_platform,lifestyle,p4_t2_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,10.562499523162842,10.562499523162842,1,1,1.0234375,1.0234375,20.77516794204712,11.236105918884277,20.77516794204712,11.236105918884277,0.0,0.0
phone_platform,lifestyle,p4_t3_e0,iPhone,Android,25,0.96,0.0,0.04,1.0,0.0,5.8125,5.8125,1,1,1.0234375,1.0234375,8.781265258789062,3.9922027587890625,8.781265258789062,3.9922027587890625,-0.040000000000000036,0.0
phone_platform,lifestyle,p4_t3_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,6.53125,6.53125,1,1,1.0234375,1.0234375,8.781265258789062,3.2734527587890625,8.781265258789062,3.2734527587890625,0.0,0.0
phone_platform,lifestyle,p4_t3_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,5.125000953674316,5.125000953674316,1,1,1.0234375,1.0234375,10.718764305114746,6.61720085144043,10.718764305114746,6.61720085144043,0.0,0.0
phone_platform,lifestyle,p4_t3_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,6.84375,6.84375,1,1,1.0234375,1.0234375,10.281265258789062,4.4609527587890625,10.281265258789062,4.4609527587890625,0.0,0.0
phone_platform,lifestyle,p4_t4_e0,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,5.0,5.0,1,1,1.0234375,1.0234375,6.7812652587890625,2.8047027587890625,6.7812652587890625,2.8047027587890625,0.0,0.0
phone_platform,lifestyle,p4_t4_e1,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,3.3203125,3.3203125,1,1,1.0234375,1.0234375,2.7187652587890625,0.4218902587890625,2.7187652587890625,0.4218902587890625,0.0,0.0
phone_platform,lifestyle,p4_t4_e2,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.90625,2.90625,1,1,1.0234375,1.0234375,4.562517166137695,2.6797046661376953,4.562517166137695,2.6797046661376953,0.0,0.0
phone_platform,lifestyle,p4_t4_e3,iPhone,Android,25,1.0,0.0,0.0,1.0,0.0,2.75,2.75,1,1,1.0234375,1.0234375,2.5937652587890625,0.8672027587890625,2.5937652587890625,0.8672027587890625,0.0,0.0
therapy_modality,lifestyle,p0_t0_e0,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-3.4531227350259996,-3.453125,1,2,-1.1640603542350618,-1.1640625,0.6169319152832031,2.905994296074141,0.6169319152832031,2.905994415283203,0.0,0.0
therapy_modality,lifestyle,p0_t0_e1,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-3.0273413658169375,-3.02734375,1,2,-1.1640603542350618,-1.1640625,0.25180625915527344,2.115087270737149,0.25180625915527344,2.1150875091552734,0.0,0.0
therapy_modality,lifestyle,p0_t0_e2,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-3.5859349966081027,-3.5859375,1,2,-1.1640603542350618,-1.1640625,0.05717277526855469,2.4790474176415955,0.05717277526855469,2.4790477752685547,0.0,0.0
therapy_modality,lifestyle,p0_t0_e3,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-2.568357229235062,-2.568359375,1,2,-1.1640603542350618,-1.1640625,-0.41259193420410156,0.9917049407958984,-0.41259193420410156,0.9917049407958984,0.0,0.0
therapy_modality,lifestyle,p0_t1_e0,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-4.566404342653186,-4.56640625,1,2,-1.1640603542350618,-1.1640625,1.6601219177246094,5.062465906142734,1.6601219177246094,5.062465667724609,0.0,0.0
therapy_modality,lifestyle,p0_t1_e1,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-5.396238088610062,-5.396240234375,1,2,-1.1640603542350618,-1.1640625,2.6302528381347656,6.862430572509766,2.6302528381347656,6.862430572509766,0.0,0.0
therapy_modality,lifestyle,p0_t1_e2,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-3.7656223773990405,-3.765625,1,2,-1.1640603542350618,-1.1640625,0.2600898742675781,2.861651897431557,0.2600898742675781,2.861652374267578,0.0,0.0
therapy_modality,lifestyle,p0_t1_e3,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-5.484373092653186,-5.484375,1,2,-1.1640603542350618,-1.1640625,3.0152053833007812,7.335518121718906,3.0152053833007812,7.335517883300781,0.0,0.0
therapy_modality,lifestyle,p0_t2_e0,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-5.906247735026,-5.90625,1,2,-1.1640603542350618,-1.1640625,1.6926155090332031,6.434802889824141,1.6926155090332031,6.434803009033203,0.0,0.0
therapy_modality,lifestyle,p0_t2_e1,CBT,Psychodynamic,25,0.0,1.0,0.0,0.0,1.0,-6.249020934108103,-6.2490234375,1,2,-1.1640603542350618,-1.1640625,2.0022430419921875,7.087203621865228,2.0022430419921875,7.0872039794921875,0.0,0.0
